1713397729.322051,10.10.1.100:52198,0,29,24,14,743.009
1713397729.356661,10.10.1.100:52204,0,22,21,10,757.704
1713397729.357301,10.10.1.100:52212,0,21,21,11,750.15
1713397729.358317,10.10.1.100:52198,0,29,24,14,743.009
1713397729.391072,10.10.1.100:52204,0,22,21,10,762.951
1713397729.391687,10.10.1.100:52212,0,21,21,11,750.372
1713397729.392742,10.10.1.100:52198,0,29,24,14,743.009
1713397729.425781,10.10.1.100:52204,0,22,21,10,762.951
1713397729.426333,10.10.1.100:52212,0,21,22,11,754.843
1713397729.427378,10.10.1.100:52198,0,29,24,14,743.009
1713397729.460247,10.10.1.100:52204,0,22,21,10,768.586
1713397729.460875,10.10.1.100:52212,0,21,22,11,759.627
1713397729.461925,10.10.1.100:52198,0,29,24,14,743.009
1713397729.493831,10.10.1.100:52204,0,22,21,10,768.586
1713397729.494423,10.10.1.100:52212,0,21,22,11,759.627
1713397729.495447,10.10.1.100:52198,0,29,24,14,749.614
1713397729.527558,10.10.1.100:52204,0,22,21,10,768.586
1713397729.528167,10.10.1.100:52212,0,21,22,11,767.061
1713397729.529200,10.10.1.100:52198,0,29,24,14,751.287
1713397729.561691,10.10.1.100:52204,0,22,21,10,768.586
1713397729.562258,10.10.1.100:52212,0,21,22,11,772.686
1713397729.563293,10.10.1.100:52198,0,29,24,14,754.015
1713397729.595103,10.10.1.100:52204,0,22,21,10,768.586
1713397729.595660,10.10.1.100:52212,0,21,22,11,772.686
1713397729.596696,10.10.1.100:52198,0,29,24,14,756.132
1713397729.630266,10.10.1.100:52204,0,22,21,10,773.227
1713397729.630880,10.10.1.100:52212,0,21,22,11,777.597
1713397729.631898,10.10.1.100:52198,0,29,24,14,760.623
1713397729.663013,10.10.1.100:52204,0,22,21,10,773.227
1713397729.663597,10.10.1.100:52212,0,21,22,11,781.886
1713397729.664653,10.10.1.100:52198,0,29,24,14,764.033
1713397729.696212,10.10.1.100:52204,0,22,21,10,773.227
1713397729.696827,10.10.1.100:52212,0,21,22,11,781.886
1713397729.697872,10.10.1.100:52198,0,29,24,14,763.67
1713397729.730657,10.10.1.100:52204,0,22,21,10,773.227
1713397729.731241,10.10.1.100:52212,0,21,22,11,781.886
1713397729.732276,10.10.1.100:52198,0,29,24,14,765.141
1713397729.764036,10.10.1.100:52204,0,22,21,10,774.996
1713397729.764588,10.10.1.100:52212,0,21,22,11,785.654
1713397729.765643,10.10.1.100:52198,0,29,24,14,766.382
1713397729.796396,10.10.1.100:52204,0,22,21,10,776.541
1713397729.796978,10.10.1.100:52212,0,21,22,11,785.654
1713397729.798060,10.10.1.100:52198,0,29,24,14,766.382
1713397729.829898,10.10.1.100:52204,0,22,21,10,776.541
1713397729.830460,10.10.1.100:52212,0,21,22,11,785.654
1713397729.831502,10.10.1.100:52198,0,29,25,14,767.479
1713397729.862940,10.10.1.100:52204,0,22,21,10,781.658
1713397729.863517,10.10.1.100:52212,0,21,22,11,785.654
1713397729.864526,10.10.1.100:52198,0,29,25,14,767.479
1713397729.897280,10.10.1.100:52204,0,22,21,10,782.393
1713397729.897821,10.10.1.100:52212,0,21,22,11,785.654
1713397729.898846,10.10.1.100:52198,0,29,25,14,767.479
1713397729.931354,10.10.1.100:52204,0,22,21,10,782.393
1713397729.931913,10.10.1.100:52212,0,21,22,11,785.654
1713397729.932970,10.10.1.100:52198,0,29,25,14,768.475
1713397729.965535,10.10.1.100:52204,0,22,22,10,786.188
1713397729.966084,10.10.1.100:52212,0,21,22,11,785.654
1713397729.967104,10.10.1.100:52198,0,29,25,14,768.475
1713397729.998313,10.10.1.100:52204,0,22,22,10,786.188
1713397729.998903,10.10.1.100:52212,0,21,22,11,786.142
1713397729.999918,10.10.1.100:52198,0,29,25,14,768.475
1713397730.032540,10.10.1.100:52204,0,22,22,10,786.35
1713397730.033121,10.10.1.100:52212,0,21,22,11,786.142
1713397730.034171,10.10.1.100:52198,0,29,25,14,768.475
1713397730.066943,10.10.1.100:52204,0,22,22,10,786.35
1713397730.067552,10.10.1.100:52212,0,21,22,11,786.379
1713397730.068567,10.10.1.100:52198,0,29,25,14,770.116
1713397730.102846,10.10.1.100:52204,0,22,22,10,786.35
1713397730.103412,10.10.1.100:52212,0,21,22,11,786.488
1713397730.104468,10.10.1.100:52198,0,29,25,14,770.116
1713397730.136851,10.10.1.100:52204,0,22,22,10,792.55
1713397730.137438,10.10.1.100:52212,0,21,22,11,786.745
1713397730.138505,10.10.1.100:52198,0,29,25,14,770.116
1713397730.170428,10.10.1.100:52204,0,22,22,10,792.55
1713397730.170991,10.10.1.100:52212,0,21,22,11,786.901
1713397730.172024,10.10.1.100:52198,0,29,25,14,770.116
1713397730.203507,10.10.1.100:52204,0,22,22,10,797.966
1713397730.204113,10.10.1.100:52212,0,21,22,11,788.505
1713397730.205154,10.10.1.100:52198,0,29,25,14,770.116
1713397730.237211,10.10.1.100:52204,0,22,22,10,802.737
1713397730.237805,10.10.1.100:52212,0,21,23,11,793.264
1713397730.238828,10.10.1.100:52198,0,29,25,14,770.116
1713397730.272121,10.10.1.100:52204,0,22,22,10,802.737
1713397730.272743,10.10.1.100:52212,0,21,23,11,793.264
1713397730.273842,10.10.1.100:52198,0,29,25,14,773.763
1713397730.304529,10.10.1.100:52204,0,22,22,10,808.389
1713397730.305094,10.10.1.100:52212,0,21,23,11,799.07
1713397730.306094,10.10.1.100:52198,0,29,25,14,779.768
1713397730.338910,10.10.1.100:52204,0,22,22,10,808.389
1713397730.339488,10.10.1.100:52212,0,21,23,11,799.07
1713397730.340495,10.10.1.100:52198,0,29,25,14,784.401
1713397730.374861,10.10.1.100:52204,0,22,22,10,808.389
1713397730.375472,10.10.1.100:52212,0,21,23,11,805.175
1713397730.376525,10.10.1.100:52198,0,29,25,14,787.898
1713397730.409424,10.10.1.100:52204,0,22,22,10,808.389
1713397730.409973,10.10.1.100:52212,0,21,23,11,809.621
1713397730.411002,10.10.1.100:52198,0,29,25,14,787.717
1713397730.443535,10.10.1.100:52204,0,22,22,10,808.389
1713397730.444137,10.10.1.100:52212,0,21,23,11,809.621
1713397730.445155,10.10.1.100:52198,0,29,25,14,790.484
1713397730.476488,10.10.1.100:52204,0,22,22,10,811.865
1713397730.477049,10.10.1.100:52212,0,21,23,11,809.621
1713397730.478138,10.10.1.100:52198,0,29,25,14,795.417
1713397730.509426,10.10.1.100:52204,0,22,22,10,811.865
1713397730.510006,10.10.1.100:52212,0,21,23,11,814.427
1713397730.511031,10.10.1.100:52198,0,29,25,14,799.22
1713397730.542630,10.10.1.100:52204,0,22,22,10,810.301
1713397730.543257,10.10.1.100:52212,0,21,23,11,814.427
1713397730.544327,10.10.1.100:52198,0,29,25,14,799.198
1713397730.577046,10.10.1.100:52204,0,22,22,10,810.301
1713397730.577656,10.10.1.100:52212,0,21,23,11,814.427
1713397730.578712,10.10.1.100:52198,0,29,25,14,800.738
1713397730.610935,10.10.1.100:52204,0,22,22,10,810.413
1713397730.611581,10.10.1.100:52212,0,21,23,11,818.631
1713397730.612606,10.10.1.100:52198,0,29,25,14,800.738
1713397730.643616,10.10.1.100:52204,0,22,22,10,810.56
1713397730.644174,10.10.1.100:52212,0,21,23,11,818.631
1713397730.645222,10.10.1.100:52198,0,29,25,14,800.574
1713397730.676747,10.10.1.100:52204,0,22,22,10,810.68
1713397730.677326,10.10.1.100:52212,0,21,23,11,818.631
1713397730.678348,10.10.1.100:52198,0,29,25,14,800.574
1713397730.710049,10.10.1.100:52204,0,22,22,10,810.79
1713397730.710632,10.10.1.100:52212,0,21,23,11,818.631
1713397730.711666,10.10.1.100:52198,0,29,25,14,800.574
1713397730.743580,10.10.1.100:52204,0,22,22,10,810.885
1713397730.744340,10.10.1.100:52212,0,21,23,11,818.631
1713397730.745429,10.10.1.100:52198,0,29,26,14,800.393
1713397730.777005,10.10.1.100:52204,0,22,22,10,810.991
1713397730.777644,10.10.1.100:52212,0,21,23,11,818.631
1713397730.778704,10.10.1.100:52198,0,29,26,14,800.393
1713397730.810641,10.10.1.100:52204,0,22,22,10,810.991
1713397730.811222,10.10.1.100:52212,0,21,23,11,816.287
1713397730.812234,10.10.1.100:52198,0,29,26,14,800.393
1713397730.846636,10.10.1.100:52204,0,22,23,10,811.057
1713397730.847314,10.10.1.100:52212,0,21,23,11,816.287
1713397730.848356,10.10.1.100:52198,0,29,26,14,800.393
1713397730.880730,10.10.1.100:52204,0,22,23,10,811.057
1713397730.881351,10.10.1.100:52212,0,21,23,11,815.13
1713397730.882385,10.10.1.100:52198,0,29,26,14,801.776
1713397730.914518,10.10.1.100:52204,0,22,23,10,811.057
1713397730.915095,10.10.1.100:52212,0,21,23,11,811.121
1713397730.916140,10.10.1.100:52198,0,29,26,14,801.776
1713397730.948254,10.10.1.100:52204,0,22,23,10,811.057
1713397730.948823,10.10.1.100:52212,0,21,23,11,809.639
1713397730.949914,10.10.1.100:52198,0,29,26,14,801.776
1713397730.982852,10.10.1.100:52204,0,22,23,10,811.938
1713397730.983478,10.10.1.100:52212,0,21,23,11,810.083
1713397730.984514,10.10.1.100:52198,0,29,26,14,801.776
1713397731.018827,10.10.1.100:52204,0,22,23,10,811.938
1713397731.019424,10.10.1.100:52212,0,21,23,11,810.41
1713397731.020447,10.10.1.100:52198,0,29,26,14,801.776
1713397731.052288,10.10.1.100:52204,0,22,23,10,817.934
1713397731.052858,10.10.1.100:52212,0,21,24,11,813.576
1713397731.053905,10.10.1.100:52198,0,29,26,14,801.776
1713397731.087454,10.10.1.100:52204,0,22,23,10,817.934
1713397731.088072,10.10.1.100:52212,0,21,24,11,813.576
1713397731.089129,10.10.1.100:52198,0,29,26,14,803.005
1713397731.123164,10.10.1.100:52204,0,22,23,10,824.684
1713397731.123773,10.10.1.100:52212,0,21,24,11,821.464
1713397731.124805,10.10.1.100:52198,0,29,26,14,807.841
1713397731.157203,10.10.1.100:52204,0,22,23,10,824.684
1713397731.157811,10.10.1.100:52212,0,21,24,11,827.766
1713397731.158865,10.10.1.100:52198,0,29,26,14,814.177
1713397731.191680,10.10.1.100:52204,0,22,23,10,824.684
1713397731.192315,10.10.1.100:52212,0,21,24,11,827.766
1713397731.193375,10.10.1.100:52198,0,29,26,14,816.422
1713397731.224749,10.10.1.100:52204,0,22,23,10,824.684
1713397731.225342,10.10.1.100:52212,0,21,24,11,832.381
1713397731.226387,10.10.1.100:52198,0,29,26,14,817.328
1713397731.258769,10.10.1.100:52204,0,22,23,10,824.684
1713397731.259391,10.10.1.100:52212,0,21,24,11,832.381
1713397731.260455,10.10.1.100:52198,0,29,26,14,820.13
1713397731.292422,10.10.1.100:52204,1,23,22,11,823.734
1713397731.293044,10.10.1.100:52212,0,21,24,11,838.259
1713397731.294110,10.10.1.100:52198,0,29,26,14,820.905
1713397731.327075,10.10.1.100:52204,1,23,22,11,823.734
1713397731.327659,10.10.1.100:52212,0,21,24,11,838.259
1713397731.328692,10.10.1.100:52198,0,29,26,14,821.556
1713397731.362351,10.10.1.100:52204,1,23,21,11,823.727
1713397731.362917,10.10.1.100:52212,0,21,24,11,838.259
1713397731.363975,10.10.1.100:52198,0,29,26,14,823.307
1713397731.398375,10.10.1.100:52204,1,23,21,11,825.267
1713397731.399002,10.10.1.100:52212,0,21,24,11,842.453
1713397731.400027,10.10.1.100:52198,0,29,26,14,829.413
1713397731.433371,10.10.1.100:52204,1,23,20,11,825.068
1713397731.434021,10.10.1.100:52212,0,21,24,11,842.453
1713397731.435051,10.10.1.100:52198,0,29,26,14,829.413
1713397731.467213,10.10.1.100:52204,1,23,20,11,826.408
1713397731.467767,10.10.1.100:52212,0,21,24,11,844.637
1713397731.468811,10.10.1.100:52198,0,29,26,14,834.143
1713397731.500523,10.10.1.100:52204,1,23,18,11,824.195
1713397731.501094,10.10.1.100:52212,0,21,24,11,844.637
1713397731.502142,10.10.1.100:52198,0,29,26,14,834.143
1713397731.535133,10.10.1.100:52204,1,23,17,11,822.708
1713397731.535707,10.10.1.100:52212,0,21,24,11,844.637
1713397731.536743,10.10.1.100:52198,0,29,26,14,834.143
1713397731.569494,10.10.1.100:52204,1,23,16,11,821.636
1713397731.570073,10.10.1.100:52212,0,21,24,11,844.637
1713397731.571098,10.10.1.100:52198,0,29,27,14,832.832
1713397731.601882,10.10.1.100:52204,1,23,15,11,820.747
1713397731.602463,10.10.1.100:52212,0,21,24,11,844.637
1713397731.603533,10.10.1.100:52198,0,29,27,14,832.832
1713397731.635915,10.10.1.100:52204,1,23,15,11,820.747
1713397731.636509,10.10.1.100:52212,0,21,24,11,843.566
1713397731.637594,10.10.1.100:52198,0,29,27,14,832.832
1713397731.669351,10.10.1.100:52204,1,23,14,11,821.98
1713397731.670016,10.10.1.100:52212,0,21,24,11,846.535
1713397731.671074,10.10.1.100:52198,0,29,27,14,832.832
1713397731.703675,10.10.1.100:52204,1,23,14,11,821.98
1713397731.704272,10.10.1.100:52212,0,21,24,11,846.535
1713397731.705342,10.10.1.100:52198,0,29,27,14,833.218
1713397731.736190,10.10.1.100:52204,1,23,14,11,821.98
1713397731.736787,10.10.1.100:52212,0,21,24,11,846.865
1713397731.737843,10.10.1.100:52198,0,29,27,14,833.218
1713397731.769273,10.10.1.100:52204,1,23,14,11,821.98
1713397731.769841,10.10.1.100:52212,0,21,24,11,847.023
1713397731.770874,10.10.1.100:52198,0,29,27,14,833.218
1713397731.802594,10.10.1.100:52204,1,23,11,11,823.885
1713397731.803180,10.10.1.100:52212,0,21,24,11,847.023
1713397731.804213,10.10.1.100:52198,0,29,27,14,833.218
1713397731.838841,10.10.1.100:52204,1,23,11,11,823.885
1713397731.839460,10.10.1.100:52212,0,21,24,11,847.213
1713397731.840488,10.10.1.100:52198,0,29,27,14,833.218
1713397731.873799,10.10.1.100:52204,1,23,11,11,823.885
1713397731.874366,10.10.1.100:52212,0,21,24,11,845.777
1713397731.875398,10.10.1.100:52198,0,29,27,14,833.218
1713397731.907207,10.10.1.100:52204,1,23,11,11,823.885
1713397731.907818,10.10.1.100:52212,0,21,25,11,846.045
1713397731.908877,10.10.1.100:52198,0,29,27,14,832.012
1713397731.941198,10.10.1.100:52204,2,24,10,11,824.827
1713397731.941794,10.10.1.100:52212,0,21,25,11,846.045
1713397731.942858,10.10.1.100:52198,0,29,27,14,824.827
1713397731.974532,10.10.1.100:52204,2,24,10,11,846.045
1713397731.975123,10.10.1.100:52212,0,21,25,11,834.225
1713397731.976133,10.10.1.100:52198,0,29,27,14,824.827
1713397732.008168,10.10.1.100:52204,2,24,10,11,844.27
1713397732.008731,10.10.1.100:52212,1,22,23,12,835.931
1713397732.009780,10.10.1.100:52198,0,29,27,14,824.827
1713397732.042186,10.10.1.100:52204,2,24,10,11,841.672
1713397732.042765,10.10.1.100:52212,1,22,22,12,835.946
1713397732.043781,10.10.1.100:52198,0,29,27,14,824.827
1713397732.078173,10.10.1.100:52204,2,24,10,11,840.896
1713397732.078922,10.10.1.100:52212,1,22,22,12,835.946
1713397732.079969,10.10.1.100:52198,0,29,27,14,824.827
1713397732.113933,10.10.1.100:52204,2,24,10,11,839.35
1713397732.114534,10.10.1.100:52212,1,22,21,12,835.887
1713397732.115539,10.10.1.100:52198,0,29,27,14,826.099
1713397732.148251,10.10.1.100:52204,2,25,11,11,839.35
1713397732.148886,10.10.1.100:52212,1,22,21,12,838.906
1713397732.150037,10.10.1.100:52198,0,29,27,14,826.099
1713397732.182696,10.10.1.100:52204,2,25,11,11,835.146
1713397732.183260,10.10.1.100:52212,1,22,21,12,840.02
1713397732.184303,10.10.1.100:52198,0,29,27,14,824.229
1713397732.217361,10.10.1.100:52204,2,25,11,11,835.146
1713397732.217965,10.10.1.100:52212,1,22,21,12,842.532
1713397732.218993,10.10.1.100:52198,0,29,27,14,819.595
1713397732.251370,10.10.1.100:52204,2,25,11,11,829.992
1713397732.251964,10.10.1.100:52212,1,22,20,12,843.228
1713397732.253079,10.10.1.100:52198,0,29,27,14,817.052
1713397732.285590,10.10.1.100:52204,2,25,11,11,829.992
1713397732.286150,10.10.1.100:52212,1,22,20,12,839.303
1713397732.287191,10.10.1.100:52198,0,29,27,14,813.32
1713397732.319612,10.10.1.100:52204,2,25,11,11,829.992
1713397732.320189,10.10.1.100:52212,1,22,20,12,831.295
1713397732.321208,10.10.1.100:52198,0,29,27,14,802.873
1713397732.352826,10.10.1.100:52204,2,25,11,11,818.575
1713397732.353449,10.10.1.100:52212,1,22,20,12,831.295
1713397732.354523,10.10.1.100:52198,0,29,27,14,794.855
1713397732.386954,10.10.1.100:52204,2,25,11,11,810.108
1713397732.387552,10.10.1.100:52212,1,22,19,12,831.295
1713397732.388583,10.10.1.100:52198,0,29,27,14,786.308
1713397732.422892,10.10.1.100:52204,2,25,11,11,800.305
1713397732.423504,10.10.1.100:52212,1,22,19,12,831.295
1713397732.424537,10.10.1.100:52198,0,29,27,14,786.308
1713397732.458319,10.10.1.100:52204,2,25,11,11,784.584
1713397732.458916,10.10.1.100:52212,1,22,18,12,819.715
1713397732.459982,10.10.1.100:52198,0,29,28,14,786.308
1713397732.492774,10.10.1.100:52204,2,25,11,11,766.762
1713397732.493365,10.10.1.100:52212,1,22,16,12,819.715
1713397732.494412,10.10.1.100:52198,0,29,28,14,786.308
1713397732.526474,10.10.1.100:52204,2,25,11,11,750.542
1713397732.527074,10.10.1.100:52212,1,22,15,12,819.715
1713397732.528117,10.10.1.100:52198,0,29,28,14,786.308
1713397732.561661,10.10.1.100:52204,2,25,11,11,740.833
1713397732.562224,10.10.1.100:52212,1,22,14,12,819.715
1713397732.563283,10.10.1.100:52198,0,29,28,14,786.308
1713397732.595057,10.10.1.100:52204,2,25,11,11,729.572
1713397732.595601,10.10.1.100:52212,1,22,12,12,819.715
1713397732.596672,10.10.1.100:52198,0,29,28,14,786.308
1713397732.628491,10.10.1.100:52204,2,25,11,11,727.714
1713397732.629078,10.10.1.100:52212,1,22,12,12,806.577
1713397732.630129,10.10.1.100:52198,0,29,28,14,775.769
1713397732.661746,10.10.1.100:52204,1,25,11,11,727.714
1713397732.662311,10.10.1.100:52212,1,22,12,12,795.075
1713397732.663351,10.10.1.100:52198,0,29,28,14,775.769
1713397732.696022,10.10.1.100:52204,1,25,11,11,724.5
1713397732.696611,10.10.1.100:52212,0,22,12,12,785.041
1713397732.697636,10.10.1.100:52198,0,29,28,14,775.769
1713397732.730117,10.10.1.100:52204,1,25,11,11,724.5
1713397732.730728,10.10.1.100:52212,0,22,12,12,776.261
1713397732.731756,10.10.1.100:52198,0,29,28,14,775.769
1713397732.762850,10.10.1.100:52204,1,25,11,11,721.787
1713397732.763417,10.10.1.100:52212,0,22,12,12,768.516
1713397732.764424,10.10.1.100:52198,0,29,28,14,763.548
1713397732.796847,10.10.1.100:52204,0,25,11,11,721.787
1713397732.797430,10.10.1.100:52212,0,22,12,12,760.282
1713397732.798441,10.10.1.100:52198,0,29,28,14,754.406
1713397732.830483,10.10.1.100:52204,0,25,11,11,721.787
1713397732.831080,10.10.1.100:52212,0,22,12,12,753.065
1713397732.832127,10.10.1.100:52198,0,29,28,14,754.406
1713397732.864080,10.10.1.100:52204,0,25,11,11,717.812
1713397732.864658,10.10.1.100:52212,0,22,12,12,746.794
1713397732.865703,10.10.1.100:52198,0,29,28,14,746.405
1713397732.897380,10.10.1.100:52204,0,25,11,11,717.812
1713397732.897975,10.10.1.100:52212,0,22,12,12,741.246
1713397732.899037,10.10.1.100:52198,0,29,28,14,739.428
1713397732.930807,10.10.1.100:52204,0,25,11,11,717.812
1713397732.931398,10.10.1.100:52212,0,22,12,12,741.246
1713397732.932466,10.10.1.100:52198,0,29,28,14,739.428
1713397732.964394,10.10.1.100:52204,0,25,11,11,717.812
1713397732.964972,10.10.1.100:52212,0,22,12,12,730.585
1713397732.966039,10.10.1.100:52198,0,29,28,14,727.952
1713397732.999168,10.10.1.100:52204,0,25,11,11,717.812
1713397732.999740,10.10.1.100:52212,0,22,12,12,730.585
1713397733.000800,10.10.1.100:52198,0,29,28,14,719.13
1713397733.033544,10.10.1.100:52204,0,25,11,11,717.812
1713397733.034159,10.10.1.100:52212,0,22,12,12,725.545
1713397733.035181,10.10.1.100:52198,0,29,28,14,714.06
1713397733.067357,10.10.1.100:52204,0,25,11,11,714.371
1713397733.067986,10.10.1.100:52212,0,22,12,12,725.545
1713397733.069018,10.10.1.100:52198,0,29,28,14,709.585
1713397733.101437,10.10.1.100:52204,0,25,11,11,709.858
1713397733.102007,10.10.1.100:52212,0,22,12,12,725.545
1713397733.103054,10.10.1.100:52198,0,29,28,14,709.585
1713397733.136005,10.10.1.100:52204,0,25,11,11,709.858
1713397733.136577,10.10.1.100:52212,0,22,12,12,717.499
1713397733.137638,10.10.1.100:52198,0,29,29,14,709.585
1713397733.169577,10.10.1.100:52204,0,25,11,11,699.069
1713397733.170147,10.10.1.100:52212,0,22,12,12,717.499
1713397733.171165,10.10.1.100:52198,0,29,29,14,709.585
1713397733.204177,10.10.1.100:52204,0,25,11,11,678.302
1713397733.204771,10.10.1.100:52212,0,22,12,12,717.499
1713397733.205811,10.10.1.100:52198,0,29,29,14,709.585
1713397733.237421,10.10.1.100:52204,0,25,11,11,670.723
1713397733.238002,10.10.1.100:52212,0,22,13,12,705.017
1713397733.239026,10.10.1.100:52198,0,29,29,14,698.126
1713397733.270923,10.10.1.100:52204,0,25,12,11,670.723
1713397733.271507,10.10.1.100:52212,0,22,13,12,705.017
1713397733.272570,10.10.1.100:52198,0,29,29,14,698.126
1713397733.305870,10.10.1.100:52204,0,25,12,11,670.723
1713397733.306506,10.10.1.100:52212,0,22,13,12,684.525
1713397733.307533,10.10.1.100:52198,0,29,29,14,698.126
1713397733.339586,10.10.1.100:52204,0,25,12,11,664.103
1713397733.340171,10.10.1.100:52212,0,22,13,12,676.136
1713397733.341224,10.10.1.100:52198,0,29,29,14,698.126
1713397733.375399,10.10.1.100:52204,0,25,12,11,658.265
1713397733.375967,10.10.1.100:52212,0,22,13,12,668.879
1713397733.377008,10.10.1.100:52198,0,29,29,14,688.077
1713397733.409744,10.10.1.100:52204,0,25,12,11,658.265
1713397733.410310,10.10.1.100:52212,0,22,13,12,662.471
1713397733.411334,10.10.1.100:52198,0,29,29,14,679.283
1713397733.445724,10.10.1.100:52204,0,25,12,11,658.265
1713397733.446342,10.10.1.100:52212,0,22,13,12,662.471
1713397733.447381,10.10.1.100:52198,0,29,29,14,679.283
1713397733.482010,10.10.1.100:52204,0,25,12,11,658.265
1713397733.482579,10.10.1.100:52212,0,22,13,12,651.918
1713397733.483605,10.10.1.100:52198,0,29,29,14,671.581
1713397733.515126,10.10.1.100:52204,0,25,12,11,653.192
1713397733.515721,10.10.1.100:52212,0,22,13,12,651.918
1713397733.516748,10.10.1.100:52198,0,29,29,14,663.313
1713397733.549233,10.10.1.100:52204,0,25,12,11,653.192
1713397733.549842,10.10.1.100:52212,0,22,13,12,649.162
1713397733.550898,10.10.1.100:52198,0,29,29,14,663.313
1713397733.582810,10.10.1.100:52204,0,25,12,11,653.192
1713397733.583384,10.10.1.100:52212,0,22,13,12,645.237
1713397733.584398,10.10.1.100:52198,0,29,29,14,657.617
1713397733.617325,10.10.1.100:52204,0,25,12,11,653.192
1713397733.617950,10.10.1.100:52212,0,22,13,12,644.848
1713397733.618980,10.10.1.100:52198,0,29,29,14,652.644
1713397733.652180,10.10.1.100:52204,0,25,12,11,647.238
1713397733.652737,10.10.1.100:52212,0,22,13,12,644.848
1713397733.653803,10.10.1.100:52198,0,29,29,14,648.245
1713397733.684071,10.10.1.100:52204,0,25,12,11,647.238
1713397733.684635,10.10.1.100:52212,0,22,13,12,645.103
1713397733.685688,10.10.1.100:52198,0,29,29,14,648.245
1713397733.718017,10.10.1.100:52204,0,25,12,11,647.238
1713397733.718601,10.10.1.100:52212,0,22,13,12,640.175
1713397733.719668,10.10.1.100:52198,0,29,29,14,648.245
1713397733.750841,10.10.1.100:52204,0,25,12,11,647.132
1713397733.751392,10.10.1.100:52212,0,22,13,12,635.881
1713397733.752438,10.10.1.100:52198,0,29,29,14,648.245
1713397733.784654,10.10.1.100:52204,0,25,12,11,646.501
1713397733.785316,10.10.1.100:52212,0,22,13,12,635.116
1713397733.786344,10.10.1.100:52198,0,29,30,14,648.245
1713397733.817161,10.10.1.100:52204,0,25,12,11,645.968
1713397733.817747,10.10.1.100:52212,0,22,13,12,635.116
1713397733.818789,10.10.1.100:52198,0,29,30,14,648.245
1713397733.849828,10.10.1.100:52204,0,25,12,11,645.47
1713397733.850380,10.10.1.100:52212,0,22,13,12,635.116
1713397733.851402,10.10.1.100:52198,0,29,30,14,648.245
1713397733.884129,10.10.1.100:52204,0,25,12,11,645.025
1713397733.884696,10.10.1.100:52212,0,22,14,12,635.977
1713397733.885740,10.10.1.100:52198,0,29,30,14,647.443
1713397733.918355,10.10.1.100:52204,0,25,12,11,645.025
1713397733.918906,10.10.1.100:52212,0,22,14,12,636.726
1713397733.919934,10.10.1.100:52198,0,29,30,14,647.443
1713397733.951185,10.10.1.100:52204,0,25,12,11,645.025
1713397733.951743,10.10.1.100:52212,0,22,14,12,637.404
1713397733.952767,10.10.1.100:52198,0,29,30,14,647.443
1713397733.985270,10.10.1.100:52204,0,25,12,11,645.025
1713397733.985870,10.10.1.100:52212,0,22,14,12,637.981
1713397733.986933,10.10.1.100:52198,0,29,30,14,647.443
1713397734.018390,10.10.1.100:52204,0,25,12,11,649.937
1713397734.018969,10.10.1.100:52212,0,22,14,12,638.467
1713397734.019993,10.10.1.100:52198,0,29,30,14,646.756
1713397734.052956,10.10.1.100:52204,0,25,13,11,649.937
1713397734.053602,10.10.1.100:52212,0,22,14,12,638.941
1713397734.054640,10.10.1.100:52198,0,29,30,14,648.494
1713397734.087475,10.10.1.100:52204,0,25,13,11,654.143
1713397734.088055,10.10.1.100:52212,0,22,14,12,638.941
1713397734.089098,10.10.1.100:52198,0,29,30,14,648.494
1713397734.122288,10.10.1.100:52204,0,25,13,11,654.143
1713397734.122950,10.10.1.100:52212,0,22,14,12,642.498
1713397734.123982,10.10.1.100:52198,0,29,30,14,649.209
1713397734.156182,10.10.1.100:52204,0,25,13,11,654.143
1713397734.156778,10.10.1.100:52212,0,22,14,12,642.498
1713397734.157865,10.10.1.100:52198,0,29,30,14,648.29
1713397734.189447,10.10.1.100:52204,0,25,13,11,659.228
1713397734.190009,10.10.1.100:52212,0,22,14,12,643.92
1713397734.191030,10.10.1.100:52198,0,29,30,14,645.978
1713397734.222910,10.10.1.100:52204,0,25,13,11,659.228
1713397734.223463,10.10.1.100:52212,0,22,14,12,645.235
1713397734.224498,10.10.1.100:52198,0,29,30,14,645.47
1713397734.256508,10.10.1.100:52204,0,25,13,11,659.228
1713397734.257109,10.10.1.100:52212,0,22,14,12,645.235
1713397734.258180,10.10.1.100:52198,0,29,30,14,643.257
1713397734.290565,10.10.1.100:52204,0,25,13,11,659.228
1713397734.291103,10.10.1.100:52212,0,22,14,12,646.297
1713397734.292152,10.10.1.100:52198,0,29,30,14,643.086
1713397734.325015,10.10.1.100:52204,0,25,13,11,659.228
1713397734.325662,10.10.1.100:52212,0,22,14,12,646.297
1713397734.326692,10.10.1.100:52198,0,29,30,14,644.443
1713397734.358747,10.10.1.100:52204,0,25,13,11,662.463
1713397734.359358,10.10.1.100:52212,0,22,14,12,651.214
1713397734.360406,10.10.1.100:52198,0,29,30,14,644.443
1713397734.392786,10.10.1.100:52204,0,25,13,11,662.463
1713397734.393399,10.10.1.100:52212,0,22,14,12,653.114
1713397734.394429,10.10.1.100:52198,0,29,30,14,644.443
1713397734.425607,10.10.1.100:52204,0,25,13,11,664.632
1713397734.426231,10.10.1.100:52212,0,22,14,12,654.713
1713397734.427269,10.10.1.100:52198,0,29,30,14,644.443
